Assessment,Assessment Language,State,District,School,Local ID,State ID,FAST ID,First Name,Last Name,Gender,DOB,Race,Special Ed. Status,Grade,Unnamed: 15,Fall aMath Test Theta,Fall aMath Percentile at School,Fall aMath Percentile at LEA,Fall aMath Percentile at Nation,Fall aMath Risk Level,Fall aMath Final Date,Winter aMath Test Theta,Winter aMath Percentile at School,Winter aMath Percentile at LEA,Winter aMath Percentile at Nation,Winter aMath Risk Level,Winter aMath Final Date,Growth Score from Fall to Winter,School Growth Percentile from Fall to Winter,District Growth Percentile from Fall to Winter,National Growth Percentile from Fall to Winter,Growth Percentile by Start Score from Fall to Winter,Spring aMath Test Theta,Spring aMath Percentile at School,Spring aMath Percentile at LEA,Spring aMath Percentile at Nation,Spring aMath Risk Level,Spring aMath Final Date,Growth Score from Fall to Spring,School Growth Percentile from Fall to Spring,District Growth Percentile from Fall to Spring,National Growth Percentile from Fall to Spring,Growth Percentile by Start Score from Fall to Spring,Growth Score from Winter to Spring,School Growth Percentile from Winter to Spring,District Growth Percentile from Winter to Spring,National Growth Percentile from Winter to Spring,Growth Percentile by Start Score from Winter to Spring,Screening Period 4 aMath Test Theta,Screening Period 4 aMath Percentile at School,Screening Period 4 aMath Percentile at LEA,Screening Period 4 aMath Percentile at Nation,Screening Period 4 aMath Risk Level,Screening Period 4 aMath Final Date,Growth Score from Fall to Screening Period 4,School Growth Percentile from Fall to Screening Period 4,District Growth Percentile from Fall to Screening Period 4,National Growth Percentile from Fall to Screening Period 4,Growth Percentile by Start Score from Fall to Screening Period 4,Growth Score from Winter to Screening Period 4,School Growth Percentile from Winter to Screening Period 4,District Growth Percentile from Winter to Screening Period 4,National Growth Percentile from Winter to Screening Period 4,Growth Percentile by Start Score from Winter to Screening Period 4,Growth Score from Spring to Screening Period 4,School Growth Percentile from Spring to Screening Period 4,District Growth Percentile from Spring to Screening Period 4,National Growth Percentile from Spring to Screening Period 4,Growth Percentile by Start Score from Spring to Screening Period 4,Screening Period 5 aMath Test Theta,Screening Period 5 aMath Percentile at School,Screening Period 5 aMath Percentile at LEA,Screening Period 5 aMath Percentile at Nation,Screening Period 5 aMath Risk Level,Screening Period 5 aMath Final Date,Growth Score from Fall to Screening Period 5,School Growth Percentile from Fall to Screening Period 5,District Growth Percentile from Fall to Screening Period 5,National Growth Percentile from Fall to Screening Period 5,Growth Percentile by Start Score from Fall to Screening Period 5,Growth Score from Winter to Screening Period 5,School Growth Percentile from Winter to Screening Period 5,District Growth Percentile from Winter to Screening Period 5,National Growth Percentile from Winter to Screening Period 5,Growth Percentile by Start Score from Winter to Screening Period 5,Growth Score from Spring to Screening Period 5,School Growth Percentile from Spring to Screening Period 5,District Growth Percentile from Spring to Screening Period 5,National Growth Percentile from Spring to Screening Period 5,Growth Percentile by Start Score from Spring to Screening Period 5,Growth Score from Screening Period 4 to Screening Period 5,School Growth Percentile from Screening Period 4 to Screening Period 5,District Growth Percentile from Screening Period 4 to Screening Period 5,National Growth Percentile from Screening Period 4 to Screening Period 5,Growth Percentile by Start Score from Screening Period 4 to Screening Period 5,Fall Quantile,Winter Quantile,Spring Quantile,Screening Period 4 Quantile,Screening Period 5 Quantile
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Northwest Middle School,11531,605654,479756,MELISSA,HUTCHINSON,Male,2016-02-19,,Special Ed,Seven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Opportunity Center,29185,605743,536990,KARA,NICHOLS,Male,2018-01-01,,Special Ed,Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,90777,605110,611742,MICHAEL,GRAVES,Male,2018-11-12,,Special Ed,Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood North Middle School,69945,605455,599760,FRANK,LE,Male,2018-06-15,,Special Ed,Seven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mccurdy School,78711,605233,840405,JAMES,HARRIS,Male,2017-10-30,,Special Ed,Five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mcnair School,30018,605657,599665,BENJAMIN,NGUYEN,Female,2019-11-26,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,60906,605717,496826,VANESSA,HOLLAND,Male,2016-03-21,,Special Ed,Six,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Opportunity Center,57980,605393,993267,RACHEL,BAKER,Male,2017-12-12,,Special Ed,Eight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood North Middle School,76870,605361,620735,JUSTIN,SMITH,Male,2017-10-21,,Special Ed,Eight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Grannemann Elementary,17669,605472,956825,MAURICE,MEDINA,Male,2017-07-23,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Northwest Middle School,43239,605368,599834,LISA,SOLIS,Male,2017-03-24,White,Special Ed,Seven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Larimore School,65819,605238,610008,MELANIE,MEJIA,Male,2016-07-22,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Cold Water School,76244,605557,543170,TIFFANY,LEE,Male,2016-01-03,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,87559,605249,125879,GABRIEL,MILLER,Male,2016-09-30,White,Special Ed,Five,,209.34279,85.71429,N/A*,27.0,someRisk,9/8/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Arrowpoint Elementary School,60681,605183,776281,MARK,BROWN,Female,2016-03-17,,Special Ed,Five,,173.9768,0,N/A*,1.0,highRisk,8/27/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM805Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Lawson School,21685,604918,405246,NATHAN,CLAY,Female,2018-03-04,,Special Ed,Five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Grannemann Elementary,70872,605639,577301,JONATHAN,SMITH,Male,2016-11-05,,Special Ed,Five,,194.32898,N/A*,N/A*,2.0,highRisk,9/3/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM135Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,76790,605733,956577,JOSE,DIXON,Female,2017-09-11,,Special Ed,Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Lawson School,90885,605326,414602,JAMIE,PENA,Male,2017-01-24,,Special Ed,Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,80492,605243,863175,TRACY,HOWARD,Male,2019-06-08,,Special Ed,Eleven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,86193,605107,838345,TAMMY,JOHNSON,Male,2018-10-21,,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Walker School,72438,605346,407547,MEREDITH,SCOTT,Male,2017-05-15,,Special Ed,Four,,193.77237,N/A*,N/A*,4.0,highRisk,9/23/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM135Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Grannemann Elementary,37861,605175,354288,MARISSA,GIBSON,Male,2016-01-24,,Special Ed,Three,,199.56604,N/A*,N/A*,26.0,someRisk,9/2/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,76942,605508,573733,KATHY,PERKINS,Female,2016-03-22,,Special Ed,Seven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Walker School,68616,605419,444075,BRIANNA,EVANS,Male,2018-05-18,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,79597,605761,160580,VICKI,GUERRA,Female,2016-06-10,,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,73501,605119,705264,EMILY,RUSSO,Male,2017-06-17,White,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Opportunity Center,63135,605547,749778,LAURA,FARMER,Male,2016-06-28,White,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Armstrong School,52530,604962,321656,ZACHARY,BYRD,Female,2019-02-15,,Special Ed,Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Lawson School,82532,605139,632154,TAMMY,WILKINSON,Female,2018-10-07,White,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,73460,605749,824725,KAITLYN,PATTERSON,Female,2016-12-08,,Special Ed,Six,,198.63701,N/A*,N/A*,4.0,highRisk,8/26/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Northwest Middle School,45866,604937,283769,RODNEY,JOHNSON,Male,2019-06-09,White,Special Ed,Eight,,215.55843,N/A*,N/A*,21.0,someRisk,9/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Keeven School,83023,605419,322177,SUSAN,ORR,Male,2017-01-30,,Special Ed,Five,,194.41571,40,N/A*,2.0,highRisk,10/2/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM135Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,85906,605345,943469,PATRICK,VEGA,Female,2017-11-26,,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central Middle School,39162,605204,465396,DOUGLAS,MARTIN,Male,2019-12-22,,Special Ed,Six,,178.55,0,N/A*,1.0,highRisk,9/15/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM635Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood East Middle School,47339,604993,142561,CHRISTINE,CARTER,Male,2016-09-22,,Special Ed,Eight,,222.76822,N/A*,N/A*,40.0,lowRisk,9/23/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Lawson School,35163,605312,762635,JESSICA,HOLLAND,Male,2018-05-17,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Jury School,61835,605021,404040,JASON,JOSEPH,Male,2017-07-25,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,53605,605110,582858,RACHEL,SNOW,Male,2016-06-01,White,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,74855,605351,424007,ERIC,DAWSON,Male,2019-03-24,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,59888,605186,161842,ROBERT,CHAVEZ,Male,2018-04-16,,Special Ed,One,,186.39482,N/A*,N/A*,31.0,someRisk,8/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM400Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,87046,605766,899651,JAMIE,ALEXANDER,Male,2019-02-27,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Brown School,18846,605631,276041,HEATHER,MORRIS,Female,2016-02-29,,Special Ed,One,,217.39534,N/A*,N/A*,99.0,LI,9/22/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Sr High,92318,605165,262544,STACY,LI,Male,2018-01-10,,Special Ed,Eleven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Brown School,49463,605172,146069,NICHOLAS,BARRETT,Male,2016-04-28,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Sr High,35625,604931,338199,CARLA,BURGESS,Female,2017-08-10,,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Brown School,87244,604983,740804,NATALIE,FITZPATRICK,Male,2016-01-01,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,67666,605566,401652,ZACHARY,RAMIREZ,Male,2019-10-22,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,27297,605122,100017,CRYSTAL,WILLIS,Female,2018-05-18,,Special Ed,Eleven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,83407,605428,790732,SHERRI,WARD,Male,2019-05-24,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Jury School,10723,604915,703081,EMILY,WILSON,Female,2019-12-03,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central Middle School,19172,605117,568301,YOLANDA,ALVAREZ,Male,2019-01-13,,Special Ed,Seven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood North Middle School,20872,605526,356576,STEVEN,SCHMIDT,Male,2016-07-02,,Special Ed,Eight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Cold Water School,39770,605764,543190,TIMOTHY,MILLER,Male,2017-09-07,White,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood East High,64244,605095,179018,CHRISTINE,STOKES,Female,2016-11-18,,Special Ed,Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Arrowpoint Elementary School,55238,605477,581579,GABRIELLA,WELCH,Male,2016-01-26,,Special Ed,Five,,197.2195,60,N/A*,4.0,highRisk,8/27/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM30Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Sr High,67649,605105,872214,JULIE,LEWIS,Male,2017-04-14,,Special Ed,Eleven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood East High,79069,605531,383818,BRIAN,CLARK,Male,2018-11-03,,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,78797,605493,797658,SUE,STEELE,Female,2016-07-31,,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Northwest Middle School,48939,605557,865035,NATALIE,DAY,Female,2018-10-18,,Special Ed,Seven,,214.34209,N/A*,N/A*,24.0,someRisk,9/2/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Sr High,78746,605731,252218,DAVID,JONES,Male,2016-12-03,White,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,41669,605594,416335,BRANDON,CROSS,Male,2017-08-08,,Special Ed,Five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Southeast Middle School,11984,605525,185549,MATTHEW,BOYER,Male,2018-03-08,,Special Ed,Six,,191.86871,N/A*,N/A*,1.0,highRisk,9/9/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM200Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Larimore School,77036,605485,370348,CURTIS,TODD,Male,2019-05-11,,Special Ed,Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,14913,605361,605896,THOMAS,SMITH,Female,2018-08-21,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,48376,605002,316859,JOSEPH,SCOTT,Male,2017-03-25,,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central Middle School,50801,605736,736627,CASSANDRA,WRIGHT,Male,2016-02-14,,Special Ed,Eight,,201.98083,36.11111,N/A*,3.0,highRisk,9/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,34823,605704,181112,AARON,TUCKER,Female,2019-10-29,,Special Ed,Eight,,190.69492,N/A*,N/A*,1.0,highRisk,9/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM235Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,68030,604870,556433,HARRY,FLEMING,Male,2016-10-24,,Special Ed,Eight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Sr High,26156,605696,444958,CHAD,NELSON,Male,2016-07-29,White,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood East High,61846,605564,866230,ANN,PETERSON,Male,2018-04-02,,Special Ed,Eleven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mcnair School,26386,605420,111170,MICHAEL,SMITH,Male,2016-01-04,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,98942,605163,584481,OLIVIA,SMITH,Male,2017-05-19,White,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood East High,84287,605522,738920,IAN,PEREZ,Female,2017-01-30,,Special Ed,Eleven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
