student_number,suns,firstname,lastname,middlename,dob,gendercode,ishispanic,reportingethnicity,testfamilydefinition,administration,startdate,enddate,collectionid,schoolyear,districtcode,testadministration,datetaken,schoolcode,id,studentid,gradelevel,motorscore,motorpercentile,conceptsscore,conceptspercentile,languagescore,languagepercentile,totalscore,totalpercentile,transferitemid,source,_enrich_cansubmit,_enrich_datecollected,_enrich_datemodified,_enrich_datesubmitted,_enrich_errorcount,_enrich_externalid,_enrich_fileid,_enrich_id,_enrich_infocount,_enrich_isedited,_enrich_warningcount
11701,1111111701,Name591,LastName591,MiddleName591,2011-07-21T00:00:00Z,M,FALSE,B,DIAL-3 / DIAL-4,2014-15 3K Post-Test,2015-04-01T00:00:00Z,2015-06-05T00:00:00Z,DIAH,2025,3204,B35F4CD6-5B24-4B75-B671-0104D0130F19,2015-05-06T00:00:00Z,800,D7FC5250-4B3E-4341-9167-7776C47465A3,67AE3E9D-58BE-4F38-A3C0-D0C71C496402,PK,8,53,8,25,6,12,22,24,,,TRUE,2024-12-03T21:04:17.877Z,2024-12-03T21:04:17.877Z,,0,bb92661d-4c68-4f47-8c2a-e6b1dbbbe59e,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,2BD8335C-4E33-4B20-AF73-0E322F599A9D,0,FALSE,0
11702,1111111702,Name592,LastName592,MiddleName592,2011-05-24T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2014-15 3K Post-Test,2015-04-01T00:00:00Z,2015-06-05T00:00:00Z,DIAH,2025,3204,B35F4CD6-5B24-4B75-B671-0104D0130F19,2015-05-07T00:00:00Z,800,98835655-50E5-4BE7-B6CB-3DB608A9ADD2,5E4562D3-DBF5-4C24-BB8C-CB04ACCDECDD,PK,9,52,13,51,19,95,41,74,,,TRUE,2024-12-03T21:04:17.877Z,2024-12-03T21:04:17.877Z,,0,a30a1016-009a-49c9-b0f6-b2af12d1b4a9,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,E2EB796D-8C3C-46F2-ABB8-A189E9FFD61F,0,FALSE,0
11703,1111111703,Name593,LastName593,MiddleName593,2010-11-15T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2014-15 3K Post-Test,2015-04-01T00:00:00Z,2015-06-05T00:00:00Z,DIAH,2025,3204,B35F4CD6-5B24-4B75-B671-0104D0130F19,2015-05-05T00:00:00Z,800,3F1DF45E-D0B5-47E2-A778-E4454B3B4BC6,2B72E54A-7765-4C66-9D8E-C92AF1C1A6E3,PK,17,88,24,96,25,99,56,89,,,TRUE,2024-12-03T21:04:17.877Z,2024-12-03T21:04:17.877Z,,0,843271dc-4518-4e64-a8e8-776fcc184940,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,94062DBB-3D43-41F5-BDBC-FDBEAAFD6B52,0,FALSE,0
11704,1111111704,Name594,LastName594,MiddleName594,2010-10-29T00:00:00Z,M,FALSE,B,DIAL-3 / DIAL-4,2014-15 3K Post-Test,2015-04-01T00:00:00Z,2015-06-05T00:00:00Z,DIAH,2025,3204,B35F4CD6-5B24-4B75-B671-0104D0130F19,2015-05-05T00:00:00Z,800,B93D47A2-58B2-4572-8537-5F4E824AC307,F438F98A-A59F-4A6B-BC6A-C83FF5D24CBC,PK,22,98,22,88,20,88,64,97,,,TRUE,2024-12-03T21:04:17.877Z,2024-12-03T21:04:17.877Z,,0,335e08de-9f83-47a9-855f-db74288c5ee1,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,581597CA-3D46-4C50-883E-D6D6029F312A,0,FALSE,0
11705,1111111705,Name595,LastName595,MiddleName595,2011-07-24T00:00:00Z,M,FALSE,B,DIAL-3 / DIAL-4,2014-15 3K Post-Test,2015-04-01T00:00:00Z,2015-06-05T00:00:00Z,DIAH,2025,3204,B35F4CD6-5B24-4B75-B671-0104D0130F19,2015-05-07T00:00:00Z,800,777C3184-D1B0-4321-AD80-61A471711F68,58A45BE8-0AAF-45FF-A36C-368F20202EC4,PK,14,95,9,31,12,56,35,65,,,TRUE,2024-12-03T21:04:12.160Z,2024-12-03T21:04:12.160Z,,0,cc7ed5ad-86ba-44b6-8c11-5b6b113b5d51,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,95D6883F-1E89-4012-9CBF-58E52E1CAF02,0,FALSE,0
11706,1111111706,Name596,LastName596,MiddleName596,2011-07-07T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2014-15 3K Post-Test,2015-04-01T00:00:00Z,2015-06-05T00:00:00Z,DIAH,2025,3204,B35F4CD6-5B24-4B75-B671-0104D0130F19,2015-05-07T00:00:00Z,800,5EBAAC36-538B-4382-8CF1-D330CC87D585,3BAE9B29-394D-4BBF-B9EB-30997A9AC739,PK,11,71,15,66,16,81,42,77,,,TRUE,2024-12-03T21:04:12.160Z,2024-12-03T21:04:12.160Z,,0,dedebef8-a910-410b-a984-7c3475f2e846,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,F6F02085-75A4-4D6C-8061-15C950E8E56B,0,FALSE,0
11707,1111111707,Name597,LastName597,MiddleName597,2011-04-06T00:00:00Z,F,FALSE,B,DIAL-3 / DIAL-4,2014-15 3K Post-Test,2015-04-01T00:00:00Z,2015-06-05T00:00:00Z,DIAH,2025,3204,B35F4CD6-5B24-4B75-B671-0104D0130F19,2015-05-06T00:00:00Z,800,D62B1EAE-A01B-46EC-939A-DEAD5F981BB4,30E640F5-A3A8-41EB-9276-2BEF2EAA19E3,PK,18,98,9,20,11,32,38,54,,,TRUE,2024-12-03T21:04:12.160Z,2024-12-03T21:04:12.160Z,,0,3211ed8b-dac8-4ca9-ab6b-fc6b17230278,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,8DA21934-1D58-418A-B397-56D8D697A14C,0,FALSE,0
11708,1111111708,Name598,LastName598,MiddleName598,2011-08-07T00:00:00Z,F,FALSE,B,DIAL-3 / DIAL-4,2014-15 3K Post-Test,2015-04-01T00:00:00Z,2015-06-05T00:00:00Z,DIAH,2025,3204,B35F4CD6-5B24-4B75-B671-0104D0130F19,2015-04-20T00:00:00Z,800,977E6B51-7697-4FBB-9468-0A6203CA8EEA,EF977776-3BE1-4DC3-A8E9-2744C4F33C8B,PK,15,97,17,81,18,94,50,97,,,TRUE,2024-12-03T21:04:12.160Z,2024-12-03T21:04:12.160Z,,0,271b9c9f-13a1-419b-8d8a-0769f1fe0f5f,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,54AD6D09-FE8D-4431-AB4A-59F3113AB841,0,FALSE,0
11709,1111111709,Name599,LastName599,MiddleName599,2009-10-26T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-03-12T00:00:00Z,,6428A46F-2A7B-4A4C-9326-4EDD18637268,4C91E9EC-50E0-47DC-AF77-B59C966C446A,,17,88,12,26,9,9,38,35,,,TRUE,2024-11-26T10:25:21.773Z,2024-11-26T10:25:21.773Z,,0,fff9b601-6785-4539-a2cf-444b6f4b7477,45AD2366-49FC-4305-9356-41AA90A84403,F517E275-3D8F-483B-A259-D22AA0832B48,0,FALSE,0
11710,1111111710,Name600,LastName600,MiddleName600,2010-08-23T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-10T00:00:00Z,27,45D3F680-DF42-48A3-AB80-E9A85675FFAF,A903C1D8-758B-428C-9B15-ADF0A2EFAFA5,PK,12,97,13,69,14,83,39,90,,,TRUE,2024-11-26T10:25:21.773Z,2024-11-26T10:25:21.773Z,,0,0c5ab222-d2c2-4a35-bee6-8a384add2dfa,45AD2366-49FC-4305-9356-41AA90A84403,40BE6330-A002-4052-8506-27589460C87A,0,FALSE,0
11711,1111111711,Name601,LastName601,MiddleName601,2009-05-06T00:00:00Z,F,TRUE,H,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-24T00:00:00Z,10,83A672BC-A0B7-477E-9A96-F2A6BEBD9AA8,1F5B2DEC-6774-4803-96CE-AD183A172413,PK,22,81,19,70,17,63,55,68,,,TRUE,2024-11-26T10:25:21.773Z,2024-11-26T10:25:21.773Z,,0,f21ee463-ebc2-4bc6-9e9c-86be44f96b22,45AD2366-49FC-4305-9356-41AA90A84403,90AB8EBE-C12A-48F9-A47B-E8FC06E4B60B,0,FALSE,0
11712,1111111712,Name602,LastName602,MiddleName602,2009-12-11T00:00:00Z,M,FALSE,M,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-06-06T00:00:00Z,27,3BF74636-4D7E-4133-A875-E3334543E830,918B680D-8355-45BE-8A07-AD12F45EF7FB,PK,10,33,18,69,16,64,44,55,,,TRUE,2024-11-26T10:25:21.773Z,2024-11-26T10:25:21.773Z,,0,615508ae-ace7-4b90-81b6-f57cad6d7c6c,45AD2366-49FC-4305-9356-41AA90A84403,8807E3C3-67F0-406C-93D9-A09EAA6452D2,0,FALSE,0
11713,1111111713,Name603,LastName603,MiddleName603,2009-01-23T00:00:00Z,M,FALSE,B,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-01-27T00:00:00Z,29,D535382E-7B0A-4CCB-88AA-A90FBCCB8BB2,1228EF54-C375-4712-B995-AC6BA1683788,PK,8,5,13,13,11,5,32,6,,,TRUE,2024-11-26T10:25:21.773Z,2024-11-26T10:25:21.773Z,,0,933e0be3-a839-4dd8-b4c1-4ab15d412ab4,45AD2366-49FC-4305-9356-41AA90A84403,C2F3077B-B089-45B6-8897-E3BFF4445C6A,0,FALSE,0
11714,1111111714,Name604,LastName604,MiddleName604,2009-09-28T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-18T00:00:00Z,,0E0F48EF-9BFF-40A4-82DF-C0B1840F6566,22342FA5-C53D-4025-BA5A-FBD54A206CE9,,16,,21,,16,,53,26.5,,,TRUE,2024-11-26T10:25:26.773Z,2024-11-26T10:25:26.773Z,,0,b4fa4867-7a92-4a50-8043-1e527a13e500,45AD2366-49FC-4305-9356-41AA90A84403,480F7E02-F212-41B9-89DD-7C8C7F087942,0,FALSE,0
11715,1111111715,Name605,LastName605,MiddleName605,2009-04-23T00:00:00Z,F,FALSE,A,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-01-08T00:00:00Z,23,D858B44F-514E-418C-A041-277C98BB90AD,FAE30316-69A5-4E7B-B95F-F7C2A66164AD,PK,8,9,13,21,10,7,31,9,,,TRUE,2024-11-26T10:25:25.240Z,2024-11-26T10:25:25.240Z,,0,ae4ab58d-e8dd-4f8e-b2d0-fa732f7dfc47,45AD2366-49FC-4305-9356-41AA90A84403,4B000742-B7F7-4E4C-9B56-965B0DD0184E,0,FALSE,0
11716,1111111716,Name606,LastName606,MiddleName606,2009-05-08T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-03-25T00:00:00Z,10,37B40ACC-6716-465E-A63B-14F32E653910,996877CE-6ABD-4B39-A550-F77F06408074,PK,18,67,17,63,9,33,44,54,,,TRUE,2024-11-26T10:25:25.240Z,2024-11-26T10:25:25.240Z,,0,ca5ed0f4-1df7-4722-96ef-5353962a5d71,45AD2366-49FC-4305-9356-41AA90A84403,7C442B82-F759-4352-8D9A-2AA2B0C161BA,0,FALSE,0
11717,1111111717,Name607,LastName607,MiddleName607,2010-08-19T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-20T00:00:00Z,,1A782BCC-7A2F-45AC-861E-9F03C5F2CF55,E302BAF0-970B-4D97-A89E-F4F5A91CC249,,5,33,7,25,0,1,12,9,,,TRUE,2024-11-26T10:25:25.240Z,2024-11-26T10:25:25.240Z,,0,03371182-2d5c-4a1e-adf2-2b8f9a2390cc,45AD2366-49FC-4305-9356-41AA90A84403,30CA383F-153D-4364-B124-811339B8EA88,0,FALSE,0
11718,1111111718,Name608,LastName608,MiddleName608,2009-04-15T00:00:00Z,M,FALSE,M,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-06T00:00:00Z,25,EE287A3F-4BD3-49DF-8E51-E78694262AF2,E2312D3D-5A73-4A1A-BA44-F3FD6E0C0A9D,PK,9,13,15,33,17,58,41,29,,,TRUE,2024-11-26T10:25:25.240Z,2024-11-26T10:25:25.240Z,,0,1fc18ad9-d931-487f-9556-bd19b6e46d35,45AD2366-49FC-4305-9356-41AA90A84403,135E00E1-654B-43AC-8EAF-CA0AB0C9E1B2,0,FALSE,0
11719,1111111719,Name609,LastName609,MiddleName609,2009-12-10T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-08-15T00:00:00Z,,8E2D19F8-9F6F-4005-97D2-6D28BD82D910,243E3EE2-D37E-423E-A67E-F204E751D364,,16,68,13,21,12,15,41,29,,,TRUE,2024-11-26T10:25:25.240Z,2024-11-26T10:25:25.240Z,,0,932b999f-a5dd-46ca-8132-4da32bb28e4e,45AD2366-49FC-4305-9356-41AA90A84403,8AFAFD1A-8E15-4F1D-8D87-E8292D4D1A31,0,FALSE,0
11720,1111111720,Name610,LastName610,MiddleName610,2009-11-20T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-05-05T00:00:00Z,,FD2A40BB-0300-47B4-8632-22CA4D7AD1F8,5EE9AB31-B3E3-4116-B34D-F0430713DAFA,,8,,15,,17,,40,40,,,TRUE,2024-11-26T10:25:25.240Z,2024-11-26T10:25:25.240Z,,0,593bde49-70fd-47e4-a981-18645d9834ce,45AD2366-49FC-4305-9356-41AA90A84403,ACE59E39-2C92-4F08-9E77-1E8678012DE3,0,FALSE,0
11721,1111111721,Name611,LastName611,MiddleName611,2010-01-28T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-10T00:00:00Z,27,968CA17A-9846-4069-BE2B-3FDA539B2809,FCBC32F2-DBBC-49A4-8233-7A16C1DD6482,PK,5,12,15,60,15,69,35,44,,,TRUE,2024-11-26T10:25:18.677Z,2024-11-26T10:25:18.677Z,,0,92e27bab-dceb-4ebc-a5bd-bf85ba55e583,45AD2366-49FC-4305-9356-41AA90A84403,A1E1CD79-40D4-40A7-9CD8-5F32BE125ECF,0,FALSE,0
11722,1111111722,Name612,LastName612,MiddleName612,2013-05-04T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-05-23T00:00:00Z,27,1F104369-B9CE-4A35-AD3B-AEABA4F0FBCB,0F6A7B17-B351-43C4-9AC6-24FD90A2658C,PK,5,1,9,4,0,1,14,1,,Manually Entered,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,abd1fbed-1bad-4d43-9a1a-236240096d8b,45AD2366-49FC-4305-9356-41AA90A84403,49A48FA5-F631-49E5-8A50-E42D5B6F7C1D,0,FALSE,0
11723,1111111723,Name613,LastName613,MiddleName613,2012-11-23T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-02-09T00:00:00Z,31,D84542E5-0905-4DFB-AE95-7DA655B3C717,0F734A6E-9F31-443F-9436-24C08701746F,PK,19,36,22,59,17,45,58,46,,Manually Entered,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,5ea877cf-fbdb-4201-b9ce-9dcf36d79d1f,45AD2366-49FC-4305-9356-41AA90A84403,AE97CDC5-EEE3-4AB2-9EBF-7CE4F1730510,0,FALSE,0
11724,1111111724,Name614,LastName614,MiddleName614,2013-08-29T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-03-23T00:00:00Z,,02B22D73-825F-416B-813F-FA097255352F,AC40C7D1-905D-4BC7-9DD3-248513AD604D,,5,3,11,17,6,10,22,5,,Manually Entered,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,22c0fbd0-2b64-4bfb-9d25-272cb5e806a0,45AD2366-49FC-4305-9356-41AA90A84403,E24FE083-B888-43AF-B50B-5D189A0C222D,0,FALSE,0
11725,1111111725,Name615,LastName615,MiddleName615,2013-07-23T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-08-11T00:00:00Z,,BC1BB220-41FD-47EC-AAB0-0A8299A914FD,15956357-24CA-4839-890E-22C4887F5750,,14,16,12,9,11,17,37,10,,Manually Entered,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,ff836d44-3063-4b3b-8f1c-cd29278e0396,45AD2366-49FC-4305-9356-41AA90A84403,DC780A34-AC74-42C0-AC0B-F146032AD7B1,0,FALSE,0
11726,1111111726,Name616,LastName616,MiddleName616,2012-12-26T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-02-09T00:00:00Z,,57125920-99D3-4F2C-A4C5-DC17036E7F7D,35F60367-C9E2-4907-8391-21EEC72E7DE6,,12,9,18,39,12,22,42,17,,Manually Entered,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,ae77159c-cf61-4948-92a0-81ae26b7962a,45AD2366-49FC-4305-9356-41AA90A84403,43E9883F-C669-4CFC-88D6-C74C51304DB6,0,FALSE,0
11727,1111111727,Name617,LastName617,MiddleName617,2012-11-03T00:00:00Z,F,FALSE,M,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-03-06T00:00:00Z,,844F0179-78C8-42D2-AD44-FCDF3843D6D1,6902E3B7-800C-4728-88FF-21766D56502B,,7,1,4,1,2,1,13,1,,Manually Entered,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,e52f1c7d-4cc6-45fb-a217-12434eb01ad3,45AD2366-49FC-4305-9356-41AA90A84403,329778C5-0A37-44D6-AE79-CFA14A66A445,0,FALSE,0
11728,1111111728,Name618,LastName618,MiddleName618,2013-03-01T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-10-05T00:00:00Z,14,5F20C1AE-FA8C-4CEC-902B-6CC3DA566E5A,8D20E64D-4716-4CA6-B3B5-20BB8290D049,PK,11,2,17,19,9,5,37,4,,Manually Entered,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,21c2aab5-c465-4f63-aa9d-c2cf9e961975,45AD2366-49FC-4305-9356-41AA90A84403,6741B286-7026-42C6-B95D-2B23AC584104,0,FALSE,0
11729,1111111729,Name619,LastName619,MiddleName619,2013-04-18T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-02-09T00:00:00Z,22,B591D79A-9636-463A-A57A-49E6FE0E93C3,CEB397C2-9AAD-4FCC-BBDB-20954F056A36,PK,10,8,19,54,6,6,35,12,,Manually Entered,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,0dc17fea-6cad-4494-b41b-d29e2c00a832,45AD2366-49FC-4305-9356-41AA90A84403,4F26811D-9C0A-44E7-AEDA-D022FD977249,0,FALSE,0
11730,1111111730,Name620,LastName620,MiddleName620,2013-04-04T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-04-03T00:00:00Z,18,47BE9636-3D6B-4968-9011-68BC0ED87D1B,163C74D5-195E-4282-83C4-1F995CAC7336,PK,10,5,19,46,17,53,46,25,,Manually Entered,TRUE,2024-11-26T10:25:14.227Z,2024-11-26T10:25:14.227Z,,0,9d4d7e46-7d72-44c1-8ec9-35c7ed244033,45AD2366-49FC-4305-9356-41AA90A84403,72D2D3A4-58F6-4069-B2D6-E221644DF65B,0,FALSE,0
11731,1111111731,Name621,LastName621,MiddleName621,2013-04-18T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-02-09T00:00:00Z,31,699BB7C8-E0E8-4217-B4AB-093653AEE9FA,BF982515-7ACD-4A51-80B1-668C3778210C,PK,20,69,26,91,18,66,64,81,,Manually Entered,TRUE,2024-11-26T10:25:18.677Z,2024-11-26T10:25:18.677Z,,0,84dd60d7-721a-4c39-8a49-f709fcb47076,45AD2366-49FC-4305-9356-41AA90A84403,40190BEF-9AD7-449D-A302-9B362F1BCA59,0,FALSE,0
11732,1111111732,Name622,LastName622,MiddleName622,2013-01-27T00:00:00Z,F,TRUE,H,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-09-06T00:00:00Z,29,AB47ED32-F118-4067-AB19-F45D3A19A4AA,F3A5A2B4-2CB3-4767-9B92-6687E8DBE1B2,PK,10,1,14,7,17,31,41,5,,Manually Entered,TRUE,2024-11-26T10:25:18.677Z,2024-11-26T10:25:18.677Z,,0,41661449-5228-436d-bd6b-a96e7ec448a7,45AD2366-49FC-4305-9356-41AA90A84403,D514EA04-0E3E-4563-969A-677AF11DD5DC,0,FALSE,0
11733,1111111733,Name623,LastName623,MiddleName623,2012-09-24T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-02-27T00:00:00Z,,57DC64AE-9307-463F-8676-2DD9A09A4763,DDFA38B5-EF49-49CD-944B-6670AAA36E01,,21,39,24,65,13,16,58,37,,Manually Entered,TRUE,2024-11-26T10:25:18.677Z,2024-11-26T10:25:18.677Z,,0,9a8ca4de-10a2-4c17-b2d4-9fbe57be8ee2,45AD2366-49FC-4305-9356-41AA90A84403,629B0A6C-FCED-4701-A589-080AAF5B3F6C,0,FALSE,0
11734,1111111734,Name624,LastName624,MiddleName624,2012-12-27T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-08-21T00:00:00Z,23,669ECDA0-F792-49B7-A483-75264DA7D39A,EE8C86DD-A0DC-46BA-B00A-66045DF6C574,PK,14,48,19,70,15,62,48,59,,Manually Entered,TRUE,2024-11-26T10:25:18.677Z,2024-11-26T10:25:18.677Z,,0,2db89c64-ac36-495c-81a8-50977ba18294,45AD2366-49FC-4305-9356-41AA90A84403,B4F87717-332D-405A-B80F-9F791933E6CE,0,FALSE,0
11735,1111111735,Name625,LastName625,MiddleName625,2010-07-08T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,Fall 2011,2011-08-01T00:00:00Z,2011-12-16T00:00:00Z,DIAH,2025,4201,501A7F2F-FD8D-4127-A4A3-DF66C88B494C,2015-05-12T00:00:00Z,7,4EB7EE90-D2B6-4C40-ACD7-75533DC43B6C,A1FEF25C-D8E0-4BEC-8D15-8E857E97CEAB,PK,19,82,22,81,20,79,61,83,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,2351b66c-df96-4b2e-a529-34d5129a29e2,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,BDDA3C17-3D29-42F1-83E3-039A24954D77,0,FALSE,0
11736,1111111736,Name626,LastName626,MiddleName626,2010-02-09T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,Fall 2011,2011-08-01T00:00:00Z,2011-12-16T00:00:00Z,DIAH,2025,4201,501A7F2F-FD8D-4127-A4A3-DF66C88B494C,2015-05-12T00:00:00Z,7,DC557E96-F046-4496-93F9-FAEF061F5A30,E753B9CC-5855-4B61-B31D-8A013C5F2288,PK,25,98,22,70,25,97,72,98,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,7e259b17-7bb6-4ee4-ab4b-7dec85e3424c,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,F12813BB-EC18-4CAB-A1A5-BAC4E75A66F0,0,FALSE,0
